,created_at,html_url,name,body,published_at
555,2021-06-14T05:49:19Z,https://github.com/stanfordnlp/stanza/issues/721,,"**Describe the bug**
When annotate multiple documents together, entities of each output doc is empty (token level annotation results is available).

**To Reproduce**
Steps to reproduce the behavior:
```
nlp = stanza.Pipeline(lang='en', processors='tokenize,ner')
documents = [""This is a test document."", ""Chris Manning teaches at Stanford University. He lives in the Bay Area.""]
in_docs = [stanza.Document([], text=d) for d in documents]
out_docs = nlp(in_docs)
print(out_docs[1].ents)
```

**Expected behavior**
Display extracted entities similar to the results of single document processing. However the result is []. When print out `out_docs[1]`, token level annotation is available.

**Environment:**
 - OS: Ubuntu
 - Python version: Python 3.9.1
 - Stanza version: 1.2.1",
556,2021-06-08T19:47:46Z,https://github.com/stanfordnlp/stanza/pull/719,,Record all the recent changes in one big pull request,
557,2021-06-07T18:25:32Z,https://github.com/stanfordnlp/stanza/pull/718,,Various code changes for UD 2.8 and some random stuff for the stanza 1.2.1 release,
558,2021-06-03T18:45:29Z,https://github.com/stanfordnlp/stanza/issues/717,,"Hi, I have to do a training with my dataset of a **new NER model**.

I'm following the instructions in [https://github.com/stanfordnlp/stanza-train](https://github.com/stanfordnlp/stanza-train) to train a NER model, so to train **2 charlm**:
```
bash scripts/run_charlm.sh English-TEST forward --epochs 2 --cutoff 0 --batch_size 2
bash scripts/run_charlm.sh English-TEST backward --epochs 2 --cutoff 0 --batch_size 2
```

and then train the **NER model**:
```
bash scripts/run_ner.sh English-TEST --max_steps 500 --word_emb_dim 5 --charlm --charlm_shorthand en_test --char_hidden_dim 1024
```

My question is: do you have experimented **good parameters** to pass to these scripts? The parameters are described in [ner_tagger.py](https://github.com/stanfordnlp/stanza/blob/main/stanza/models/ner_tagger.py) and on the [charlm.py](https://github.com/stanfordnlp/stanza/blob/main/stanza/models/charlm.py). For example a good learning rate or parameters like `--charlm`, `char_lowercase`, etc.

```python
# in ner_tagger.py
parser = argparse.ArgumentParser()
parser.add_argument('--data_dir', type=str, default='data/ner', help='Root dir for saving models.')
parser.add_argument('--wordvec_dir', type=str, default='extern_data/word2vec', help='Directory of word vectors')
parser.add_argument('--wordvec_file', type=str, default='', help='File that contains word vectors')
parser.add_argument('--wordvec_pretrain_file', type=str, default=None, help='Exact name of the pretrain file to read')
parser.add_argument('--train_file', type=str, default=None, help='Input file for data loader.')
parser.add_argument('--eval_file', type=str, default=None, help='Input file for data loader.')

parser.add_argument('--mode', default='train', choices=['train', 'predict'])
parser.add_argument('--finetune', action='store_true', help='Load existing model during `train` mode from `save_dir` path')
parser.add_argument('--train_classifier_only', action='store_true',
                    help='In case of applying Transfer-learning approach and training only the classifier layer this will freeze gradient propagation for all other layers.')
parser.add_argument('--lang', type=str, help='Language')
parser.add_argument('--shorthand', type=str, help=""Treebank shorthand"")

parser.add_argument('--hidden_dim', type=int, default=256)
parser.add_argument('--char_hidden_dim', type=int, default=100)
parser.add_argument('--word_emb_dim', type=int, default=100)
parser.add_argument('--char_emb_dim', type=int, default=100)
parser.add_argument('--num_layers', type=int, default=1)
parser.add_argument('--char_num_layers', type=int, default=1)
parser.add_argument('--pretrain_max_vocab', type=int, default=100000)
parser.add_argument('--word_dropout', type=float, default=0)
parser.add_argument('--locked_dropout', type=float, default=0.0)
parser.add_argument('--dropout', type=float, default=0.5)
parser.add_argument('--rec_dropout', type=float, default=0, help=""Word recurrent dropout"")
parser.add_argument('--char_rec_dropout', type=float, default=0, help=""Character recurrent dropout"")
parser.add_argument('--char_dropout', type=float, default=0, help=""Character-level language model dropout"")
parser.add_argument('--no_char', dest='char', action='store_false', help=""Turn off training a character model."")
parser.add_argument('--charlm', action='store_true', help=""Turn on contextualized char embedding using pretrained character-level language model."")
parser.add_argument('--charlm_save_dir', type=str, default='saved_models/charlm', help=""Root dir for pretrained character-level language model."")
parser.add_argument('--charlm_shorthand', type=str, default=None, help=""Shorthand for character-level language model training corpus."")
parser.add_argument('--char_lowercase', dest='char_lowercase', action='store_true', help=""Use lowercased characters in character model."")
parser.add_argument('--no_lowercase', dest='lowercase', action='store_false', help=""Use cased word vectors."")
parser.add_argument('--no_emb_finetune', dest='emb_finetune', action='store_false', help=""Turn off finetuning of the embedding matrix."")
parser.add_argument('--no_input_transform', dest='input_transform', action='store_false', help=""Do not use input transformation layer before tagger lstm."")
parser.add_argument('--scheme', type=str, default='bioes', help=""The tagging scheme to use: bio or bioes."")

parser.add_argument('--sample_train', type=float, default=1.0, help='Subsample training data.')
parser.add_argument('--optim', type=str, default='sgd', help='sgd, adagrad, adam or adamax.')
parser.add_argument('--lr', type=float, default=0.1, help='Learning rate.')
parser.add_argument('--min_lr', type=float, default=1e-4, help='Minimum learning rate to stop training.')
parser.add_argument('--momentum', type=float, default=0, help='Momentum for SGD.')
parser.add_argument('--lr_decay', type=float, default=0.5, help=""LR decay rate."")
parser.add_argument('--patience', type=int, default=3, help=""Patience for LR decay."")

parser.add_argument('--max_steps', type=int, default=200000)
parser.add_argument('--eval_interval', type=int, default=500)
parser.add_argument('--batch_size', type=int, default=32)
parser.add_argument('--max_grad_norm', type=float, default=5.0, help='Gradient clipping.')
parser.add_argument('--log_step', type=int, default=20, help='Print log every k steps.')
parser.add_argument('--save_dir', type=str, default='saved_models/ner', help='Root dir for saving models.')
parser.add_argument('--save_name', type=str, default=None, help=""File name to save the model"")

parser.add_argument('--seed', type=int, default=1234)
parser.add_argument('--cuda', type=bool, default=torch.cuda.is_available())
parser.add_argument('--cpu', action='store_true', help='Ignore CUDA.')
```
One very important question is: it is recommended to use an **uncased text** or a **cased one** for charlm and ner tagger? My intuition is uppercase is good to recognize entities, so cased. And I imagine that if the NER dataset is cased, also the plain text for charlm has to be cased and viceversa. Am I right?

If there is a **standard** set of training parameters you have used to train all the Stanza models, it should be good to follow your best practices. Thank you.

",
559,2021-06-03T07:49:01Z,https://github.com/stanfordnlp/stanza/issues/716,,"Hi, Thank you for making such a good NLP processing framework.
I try to train a new NER model on stanza, but I face some problem.
I use the stanza_train for this trainning process.

when I run this command: bash scripts/run_ner.sh English-TEST --max_steps 500 --word_emb_dim 5
I get this return 
![image](https://user-images.githubusercontent.com/60081518/120607524-d5ff4100-c482-11eb-99a4-bc631d8e4429.png)

What changes should I make to the file? thank you.
",
560,2021-06-03T00:05:49Z,https://github.com/stanfordnlp/stanza/pull/715,,"Addresses the issue of stanza installing tests in the site-packages directory

https://github.com/stanfordnlp/stanza/issues/711",
561,2021-06-02T21:33:48Z,https://github.com/stanfordnlp/stanza/issues/714,,"I'm working on extracting data from free text clinical notes and lab reports. I read about Stanza and was attracted to how it has models specifically trained for NER on clinical documents. However, a large part of my project is already written using spaCy, and I need some of the features spaCy provides like the rule-based matcher.

I found the spacy-stanza package, and it appears that I could use this to get the benefits of Stanza's clinical models, while still using the features I need from spaCy. My question is, am I losing any benefits by not using Stanza directly? ",
562,2021-06-02T21:02:14Z,https://github.com/stanfordnlp/stanza/pull/713,,"Don't normalize None or int.  Don't unnecessarily map the same text twice in mwt_expander
",
563,2021-06-02T06:09:35Z,https://github.com/stanfordnlp/stanza/issues/712,,"When I tried to download the language models using stanza.download(lang='en', processors='tokenize,pos',model_dir='C:/Users/the_User/folder/folder'), I always receive an error message like this:

Traceback (most recent call last):
  File ""C:\Users\the_User\folder\folder\Stanza.py"", line 26, in <module>
    stanza.download('en')
  File ""C:\Python37\lib\site-packages\stanza\resources\common.py"", line 411, in download
    md5=resources[lang]['default_md5']
  File ""C:\Python37\lib\site-packages\stanza\resources\common.py"", line 134, in request_file
    assert(not md5 or file_exists(path, md5))
AssertionError

Following the ideas of this post: https://github.com/stanfordnlp/stanza/issues/213

I implemented a code with mutex like this.

```
import stanza
from threading import Thread,Lock
mutex = Lock()


def processData():
    mutex.acquire()
    try:
        stanza.download(lang='zh', processors='tokenize,pos',model_dir='C:/Users/the_User/folder/folder')
    finally:
        mutex.release()

for _ in range(1):
    t = Thread(target = processData)
    t.start()
    t.join()
```

This didn't work. Now the error became:

Exception in thread Thread-1:
Traceback (most recent call last):
  File ""C:\Python37\lib\threading.py"", line 926, in _bootstrap_inner
    self.run()
  File ""C:\Python37\lib\threading.py"", line 870, in run
    self._target(*self._args, **self._kwargs)
  File ""C:\Users\the_User\folder\folder\downloader_file.py"", line 11, in processData
    stanza.download(lang='zh', processors='tokenize,pos',model_dir='C:\Users\the_User\folder\folder\')
  File ""C:\Python37\lib\site-packages\stanza\resources\common.py"", line 433, in download
    md5=resources[lang][key][value]['md5']
  File ""C:\Python37\lib\site-packages\stanza\resources\common.py"", line 134, in request_file
    assert(not md5 or file_exists(path, md5))
AssertionError


Even in one rare ocasion when ends the download of the model fine, when I try to read the model with stanza.Pipeline
appear a pickle error maybe indicating that the file is corrupt.

Can you suggest me an idea to solve this problem?

Have you another place where I can download the models? I saw that the browsers are faster, and I even found some of your
models in https://stanfordnlp.github.io/stanza/model_history.html

But when I unzip them, the folder structure looks different from what python is appearing to download.

How can I solve this? 

Very thanks for your response!!",
564,2021-06-02T00:08:31Z,https://github.com/stanfordnlp/stanza/issues/711,,"**Describe the bug**
After running `pip install stanza`, the test cases will be installed into the site-packages of the user's environment. This actually creates issues since this package name can conflict with the user's own `test` folder, and causing Python to look for different test folders during import.  For example, I saw the following errors multiple times:

```
E               pydoc.ErrorDuringImport: problem in tests - AssertionError: Please set STANZA_TEST_HOME environment variable for test working dir, base name must be: stanza_test
```

This is because PYTHON is trying to load `tests/__init__.py` but there is an assert statement here: https://github.com/stanfordnlp/stanza/blob/main/tests/__init__.py#L17

The following is what would reside in user's `site-packages` after `pip install`:

```
ls xxxx/lib/python3.7/site-packages/tests
__init__.py               test_decorators.py        test_lemmatizer.py        test_requirements.py      test_tokenize_data.py
__pycache__               test_depparse.py          test_mwt_expander.py      test_semgrex.py           test_tokenize_utils.py
test_client.py            test_depparse_data.py     test_ner_tagger.py        test_server_misc.py       test_tokenizer.py
test_common_data.py       test_doc.py               test_prepare_resources.py test_server_request.py    test_utils.py
test_data_conversion.py   test_english_pipeline.py  test_pretrain.py          test_server_start.py
test_data_objects.py      test_installation.py      test_protobuf.py          test_tagger.py
```

The fix should also be simple, just exclude `tests*` during `find_packages` for next PYPI release:
https://github.com/stanfordnlp/stanza/blob/main/setup.py#L73

For people who want to run the test, he can probably use the source code, but I doubt that would be a common use pattern. 

**To Reproduce**
It is a bit involved to come up with the minimum reproduction that raises the above-mentioned error. But it should be clear that the current setup adds unexpected `asserts` to the user's environments.

**Expected behavior**
The tests files, or at least the `__init__` file that contains the assert statement should not be in a directory named `tests` after installation.

**Environment (please complete the following information):**
 - OS: MacOS
 - Python version: python 3.7.4
 - Stanza version: 1.2

**Additional context**
Add any other context about the problem here.
",
